timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1691596645242,13230,HTTP Request,200,OK,Thread login 1-1,text,true,,758709,114,20,20,https://www.daraz.com.bd/,727,0,654
1691596645870,16412,HTTP Request,200,OK,Thread login 1-4,text,true,,758686,114,20,20,https://www.daraz.com.bd/,549,0,486
1691596647365,19560,HTTP Request,200,OK,Thread login 1-10,text,true,,758765,114,20,20,https://www.daraz.com.bd/,302,0,224
1691596646616,24883,HTTP Request,200,OK,Thread login 1-7,text,true,,758718,114,20,20,https://www.daraz.com.bd/,242,0,182
1691596646366,25602,HTTP Request,200,OK,Thread login 1-6,text,true,,758711,114,20,20,https://www.daraz.com.bd/,846,0,782
1691596648115,30839,HTTP Request,200,OK,Thread login 1-13,text,true,,758695,114,20,20,https://www.daraz.com.bd/,271,0,202
1691596646864,32996,HTTP Request,200,OK,Thread login 1-8,text,true,,758703,114,20,20,https://www.daraz.com.bd/,245,0,185
1691596648615,31908,HTTP Request,200,OK,Thread login 1-15,text,true,,758691,114,20,20,https://www.daraz.com.bd/,494,0,434
1691596645619,35364,HTTP Request,200,OK,Thread login 1-3,text,true,,758703,114,20,20,https://www.daraz.com.bd/,1260,0,1192
1691596649366,32749,HTTP Request,200,OK,Thread login 1-18,text,true,,758735,114,20,20,https://www.daraz.com.bd/,250,0,190
1691596649866,34179,HTTP Request,200,OK,Thread login 1-20,text,true,,758757,114,20,20,https://www.daraz.com.bd/,261,0,190
1691596647616,38499,HTTP Request,200,OK,Thread login 1-11,text,true,,758702,114,20,20,https://www.daraz.com.bd/,267,0,192
1691596649617,42926,HTTP Request,200,OK,Thread login 1-19,text,true,,758710,114,20,20,https://www.daraz.com.bd/,309,0,243
1691596648866,48871,HTTP Request,200,OK,Thread login 1-16,text,true,,758702,114,20,20,https://www.daraz.com.bd/,2486,0,2360
1691596658477,44284,HTTP Request,200,OK,Thread login 1-1,text,true,,758702,114,20,20,https://www.daraz.com.bd/,131,0,0
1691596647115,55869,HTTP Request,200,OK,Thread login 1-9,text,true,,758686,114,19,19,https://www.daraz.com.bd/,874,0,561
1691596649115,64949,HTTP Request,200,OK,Thread login 1-17,text,true,,758720,114,19,19,https://www.daraz.com.bd/,242,0,182
1691596682115,32423,HTTP Request,200,OK,Thread login 1-18,text,true,,758717,114,19,19,https://www.daraz.com.bd/,112,0,0
1691596666926,48036,HTTP Request,200,OK,Thread login 1-10,text,true,,758784,114,18,18,https://www.daraz.com.bd/,119,0,0
1691596671969,43197,HTTP Request,200,OK,Thread login 1-6,text,true,,758699,114,17,17,https://www.daraz.com.bd/,546,0,0
1691596671500,44104,HTTP Request,200,OK,Thread login 1-7,text,true,,758735,114,16,16,https://www.daraz.com.bd/,132,0,0
1691596647866,67756,HTTP Request,200,OK,Thread login 1-12,text,true,,758703,114,15,15,https://www.daraz.com.bd/,2674,0,2603
1691596680984,34693,HTTP Request,200,OK,Thread login 1-3,text,true,,758712,114,15,15,https://www.daraz.com.bd/,149,0,0
1691596648381,68195,HTTP Request,200,OK,Thread login 1-14,text,true,,758686,114,14,14,https://www.daraz.com.bd/,625,0,565
1691596684045,32621,HTTP Request,200,OK,Thread login 1-20,text,true,,758752,114,14,14,https://www.daraz.com.bd/,151,0,0
1691596686115,32137,HTTP Request,200,OK,Thread login 1-11,text,true,,758728,114,13,13,https://www.daraz.com.bd/,718,0,0
1691596680526,39188,HTTP Request,200,OK,Thread login 1-15,text,true,,758702,114,12,12,https://www.daraz.com.bd/,334,0,0
1691596662282,57704,HTTP Request,200,OK,Thread login 1-4,text,true,,758675,114,11,11,https://www.daraz.com.bd/,107,0,0
1691596678955,41257,HTTP Request,200,OK,Thread login 1-13,text,true,,758702,114,10,10,https://www.daraz.com.bd/,174,0,0
1691596702985,17282,HTTP Request,200,OK,Thread login 1-9,text,true,,758709,114,9,9,https://www.daraz.com.bd/,133,0,0
1691596692543,28164,HTTP Request,200,OK,Thread login 1-19,text,true,,758702,114,8,8,https://www.daraz.com.bd/,777,0,0
1691596679860,43009,HTTP Request,200,OK,Thread login 1-8,text,true,,758704,114,7,7,https://www.daraz.com.bd/,118,0,0
1691596697737,25197,HTTP Request,200,OK,Thread login 1-16,text,true,,758691,114,6,6,https://www.daraz.com.bd/,156,0,0
1691596645369,77671,HTTP Request,200,OK,Thread login 1-2,text,true,,758701,114,5,5,https://www.daraz.com.bd/,673,0,529
1691596714066,9523,HTTP Request,200,OK,Thread login 1-17,text,true,,758687,114,5,5,https://www.daraz.com.bd/,576,0,514
1691596715623,18337,HTTP Request,200,OK,Thread login 1-12,text,true,,758688,114,4,4,https://www.daraz.com.bd/,2225,0,2163
1691596716576,18169,HTTP Request,200,OK,Thread login 1-14,text,true,,758707,114,3,3,https://www.daraz.com.bd/,242,0,113
1691596723041,14996,HTTP Request,200,OK,Thread login 1-2,text,true,,758696,114,2,2,https://www.daraz.com.bd/,482,0,423
1691596646119,160578,HTTP Request,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Thread login 1-5,text,false,,2423,0,1,1,https://www.daraz.com.bd/,1932,0,1687
1691596806698,27287,HTTP Request,200,OK,Thread login 1-5,text,true,,758724,114,1,1,https://www.daraz.com.bd/,610,0,479
